Player,year,pct_of_cap,salary_cap,YRS,is_retained,Cap_Pct,Rk,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Rk_t1,Age_t1,G_t1,GS_t1,MP_t1,FG_t1,FGA_t1,FG%_t1,3P_t1,3PA_t1,3P%_t1,2P_t1,2PA_t1,2P%_t1,eFG%_t1,FT_t1,FTA_t1,FT%_t1,ORB_t1,DRB_t1,TRB_t1,AST_t1,STL_t1,BLK_t1,TOV_t1,PF_t1,PTS_t1,PER_t1,TS%_t1,3PAr_t1,FTr_t1,ORB%_t1,DRB%_t1,TRB%_t1,AST%_t1,STL%_t1,BLK%_t1,TOV%_t1,USG%_t1,OWS_t1,DWS_t1,WS_t1,WS/48_t1,OBPM_t1,DBPM_t1,BPM_t1,VORP_t1,Rk_t2,Age_t2,G_t2,GS_t2,MP_t2,FG_t2,FGA_t2,FG%_t2,3P_t2,3PA_t2,3P%_t2,2P_t2,2PA_t2,2P%_t2,eFG%_t2,FT_t2,FTA_t2,FT%_t2,ORB_t2,DRB_t2,TRB_t2,AST_t2,STL_t2,BLK_t2,TOV_t2,PF_t2,PTS_t2,PER_t2,TS%_t2,3PAr_t2,FTr_t2,ORB%_t2,DRB%_t2,TRB%_t2,AST%_t2,STL%_t2,BLK%_t2,TOV%_t2,USG%_t2,OWS_t2,DWS_t2,WS_t2,WS/48_t2,OBPM_t2,DBPM_t2,BPM_t2,VORP_t2
Nicolas Batum,2024,0.0332,136021000,2,0,0.0332,7.0,0.7446808510638298,1.2765957446808511,0.8085106382978723,0.5425531914893617,0.04042553191489361,0.09148936170212765,0.009638297872340426,0.02553191489361702,0.06595744680851064,0.008404255319148936,0.014893617021276595,0.02553191489361702,0.012893617021276595,0.012680851063829787,0.006382978723404255,0.00851063829787234,0.015191489361702127,0.02553191489361702,0.06382978723404255,0.08723404255319148,0.04468085106382979,0.01702127659574468,0.01276595744680851,0.014893617021276595,0.03829787234042553,0.1127659574468085,0.21702127659574466,0.012829787234042553,0.015382978723404255,0.0017446808510638298,0.10638297872340426,0.27872340425531916,0.19148936170212766,0.2276595744680851,0.031914893617021274,0.04893617021276595,0.27872340425531916,0.1829787234042553,0.036170212765957444,0.03404255319148936,0.0702127659574468,0.0021914893617021275,-0.027659574468085108,0.01702127659574468,-0.00851063829787234,0.01276595744680851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Holiday,2024,0.0332,136021000,2,1,0.0332,5.914893617021277,0.574468085106383,1.6595744680851063,0.02127659574468085,0.3468085106382979,0.05106382978723404,0.1127659574468085,0.00948936170212766,0.02340425531914894,0.05957446808510638,0.00823404255319149,0.027659574468085108,0.055319148936170216,0.010851063829787235,0.011638297872340426,0.014893617021276595,0.01702127659574468,0.019595744680851065,0.006382978723404255,0.027659574468085108,0.03404255319148936,0.03829787234042553,0.010638297872340425,0.002127659574468085,0.014893617021276595,0.03404255319148936,0.1404255319148936,0.24468085106382978,0.012297872340425531,0.011063829787234043,0.0032127659574468083,0.04042553191489361,0.18085106382978725,0.11063829787234043,0.32765957446808514,0.03404255319148936,0.00851063829787234,0.225531914893617,0.35531914893617017,0.027659574468085108,0.02553191489361702,0.05319148936170213,0.002,-0.03829787234042553,0.006382978723404255,-0.031914893617021274,0.00425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Kennard,2024,0.0658,136021000,1,1,0.0658,3.382978723404255,0.574468085106383,0.8297872340425532,0.46808510638297873,0.5446808510638298,0.07659574468085106,0.1723404255319149,0.009531914893617021,0.057446808510638304,0.12978723404255318,0.009574468085106383,0.019148936170212766,0.0425531914893617,0.009404255319148937,0.013127659574468086,0.02127659574468085,0.02553191489361702,0.018914893617021276,0.006382978723404255,0.055319148936170216,0.06170212765957447,0.07446808510638298,0.010638297872340425,0.002127659574468085,0.02978723404255319,0.02127659574468085,0.23404255319148937,0.27872340425531916,0.013638297872340426,0.016085106382978723,0.0030425531914893616,0.02553191489361702,0.24680851063829787,0.13191489361702127,0.44255319148936173,0.02127659574468085,0.00425531914893617,0.2957446808510638,0.35531914893617017,0.02978723404255319,0.014893617021276595,0.04468085106382979,0.0021063829787234044,0.01276595744680851,-0.019148936170212766,-0.006382978723404255,0.00851063829787234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shake Milton,2024,0.0204999999999999,136021000,3,0,0.0204999999999999,7.680851063829787,0.574468085106383,1.0212765957446808,0.0,0.2574468085106383,0.03404255319148936,0.08723404255319148,0.008617021276595745,0.00851063829787234,0.027659574468085108,0.005978723404255319,0.027659574468085108,0.057446808510638304,0.009914893617021277,0.009595744680851065,0.01702127659574468,0.02127659574468085,0.017361702127659574,0.006382978723404255,0.027659574468085108,0.03404255319148936,0.027659574468085108,0.00851063829787234,0.002127659574468085,0.01276595744680851,0.02340425531914894,0.09574468085106383,0.1957446808510638,0.010617021276595745,0.006978723404255319,0.005340425531914893,0.05957446808510638,0.24468085106382978,0.15531914893617021,0.30638297872340425,0.03404255319148936,0.019148936170212766,0.26595744680851063,0.3978723404255319,-0.00425531914893617,0.01702127659574468,0.01276595744680851,0.0010212765957446808,-0.09148936170212765,0.01276595744680851,-0.07872340425531915,-0.006382978723404255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DaQuan Jeffries,2024,0.0173,136021000,3,0,0.0173,11.72340425531915,0.5531914893617021,0.3617021276595745,0.0,0.057446808510638304,0.00851063829787234,0.02127659574468085,0.00751063829787234,0.002127659574468085,0.01276595744680851,0.00425531914893617,0.00425531914893617,0.00851063829787234,0.012148936170212765,0.00876595744680851,0.0,0.002127659574468085,0.0,0.0,0.006382978723404255,0.006382978723404255,0.006382978723404255,0.0,0.002127659574468085,0.00425531914893617,0.002127659574468085,0.01702127659574468,0.06595744680851064,0.008319148936170213,0.012510638297872339,0.0025106382978723404,0.0,0.25957446808510637,0.12978723404255318,0.3170212765957447,0.0,0.0425531914893617,0.30638297872340425,0.4170212765957447,-0.002127659574468085,0.0,-0.002127659574468085,-0.001851063829787234,-0.11914893617021276,-0.05319148936170213,-0.1723404255319149,-0.002127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Love,2024,0.0274,136021000,2,1,0.0274,4.404255319148936,0.7446808510638298,1.1702127659574468,0.10638297872340426,0.3574468085106383,0.06170212765957447,0.13829787234042554,0.009361702127659575,0.031914893617021274,0.09361702127659575,0.007319148936170212,0.027659574468085108,0.04468085106382979,0.013680851063829788,0.011851063829787236,0.031914893617021274,0.0425531914893617,0.016744680851063832,0.02340425531914894,0.10851063829787233,0.12978723404255318,0.04468085106382979,0.006382978723404255,0.00425531914893617,0.019148936170212766,0.03829787234042553,0.1872340425531915,0.39361702127659576,0.012702127659574467,0.01446808510638298,0.006404255319148936,0.15319148936170213,0.7340425531914894,0.4404255319148936,0.40425531914893614,0.02127659574468085,0.02340425531914894,0.225531914893617,0.4659574468085106,0.036170212765957444,0.03404255319148936,0.0702127659574468,0.003617021276595745,0.057446808510638304,0.02127659574468085,0.07659574468085106,0.027659574468085108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neemias Queta,2024,0.0154,136021000,3,1,0.0154,6.913043478260869,0.5217391304347826,0.6086956521739131,0.0,0.25869565217391305,0.05217391304347826,0.08043478260869566,0.014,0.0,0.0,,0.05217391304347826,0.08043478260869566,0.014,0.014,0.015217391304347825,0.021739130434782608,0.015521739130434782,0.041304347826086954,0.05434782608695652,0.09565217391304348,0.015217391304347825,0.010869565217391304,0.017391304347826087,0.010869565217391304,0.0391304347826087,0.11956521739130435,0.4978260869565217,0.014391304347826088,0.0,0.005847826086956522,0.38913043478260867,0.4673913043478261,0.43043478260869567,0.18478260869565216,0.041304347826086954,0.11956521739130435,0.21956521739130433,0.3673913043478261,0.02391304347826087,0.015217391304347825,0.0391304347826087,0.005630434782608696,0.008695652173913044,0.02391304347826087,0.03260869565217391,0.006521739130434782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Gordon,2024,0.0235,136021000,2,0,0.0235,3.3404255319148937,0.7446808510638298,1.446808510638298,0.5106382978723404,0.5914893617021276,0.0851063829787234,0.19361702127659575,0.009425531914893617,0.04680851063829788,0.12340425531914893,0.008042553191489362,0.03829787234042553,0.0702127659574468,0.011936170212765959,0.01202127659574468,0.01702127659574468,0.019148936170212766,0.016957446808510638,0.00425531914893617,0.03404255319148936,0.03829787234042553,0.0425531914893617,0.02127659574468085,0.00851063829787234,0.02340425531914894,0.02553191489361702,0.23404255319148937,0.22978723404255322,0.012340425531914893,0.013659574468085106,0.0022127659574468083,0.02127659574468085,0.1276595744680851,0.07659574468085106,0.2127659574468085,0.036170212765957444,0.02978723404255319,0.21702127659574466,0.35106382978723405,0.02127659574468085,0.031914893617021274,0.05319148936170213,0.0013404255319148935,-0.027659574468085108,-0.010638297872340425,-0.036170212765957444,0.002127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,2024,0.0235,136021000,2,0,0.0235,3.276595744680851,0.7446808510638298,1.446808510638298,0.23404255319148937,0.4787234042553192,0.09361702127659575,0.20851063829787236,0.009659574468085106,0.01276595744680851,0.04893617021276595,0.005808510638297873,0.08085106382978723,0.1595744680851064,0.010829787234042553,0.010340425531914893,0.03404255319148936,0.05106382978723404,0.014638297872340424,0.02978723404255319,0.07872340425531915,0.10638297872340426,0.09574468085106383,0.02340425531914894,0.006382978723404255,0.04468085106382979,0.03829787234042553,0.23617021276595743,0.3446808510638298,0.010936170212765958,0.004936170212765958,0.005127659574468085,0.15106382978723404,0.37872340425531914,0.2702127659574468,0.6212765957446809,0.05106382978723404,0.02978723404255319,0.3489361702127659,0.5361702127659574,0.00425531914893617,0.04042553191489361,0.04468085106382979,0.0014042553191489363,-0.00425531914893617,0.014893617021276595,0.010638297872340425,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precious Achiuwa,2024,0.0426999999999999,136021000,1,1,0.0426999999999999,5.0638297872340425,0.5106382978723404,1.574468085106383,0.3829787234042553,0.4659574468085106,0.06808510638297872,0.13404255319148936,0.010659574468085107,0.00851063829787234,0.027659574468085108,0.005702127659574468,0.05957446808510638,0.10638297872340426,0.011957446808510639,0.01125531914893617,0.019148936170212766,0.031914893617021274,0.013106382978723404,0.055319148936170216,0.0851063829787234,0.1404255319148936,0.027659574468085108,0.01276595744680851,0.019148936170212766,0.02340425531914894,0.04042553191489361,0.16170212765957445,0.31063829787234043,0.011595744680851065,0.004404255319148936,0.005085106382978723,0.2765957446808511,0.43617021276595747,0.35531914893617017,0.17872340425531916,0.02978723404255319,0.08297872340425531,0.2936170212765958,0.3382978723404255,0.02553191489361702,0.04680851063829788,0.07234042553191489,0.0021702127659574467,-0.036170212765957444,0.006382978723404255,-0.02978723404255319,0.00425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Beasley,2024,0.0426999999999999,136021000,1,0,0.0426999999999999,3.1702127659574466,0.574468085106383,1.6808510638297873,1.6382978723404256,0.6297872340425532,0.08723404255319148,0.19361702127659575,0.009425531914893617,0.05957446808510638,0.1468085106382979,0.008787234042553192,0.02553191489361702,0.04893617021276595,0.011340425531914894,0.012723404255319148,0.006382978723404255,0.00851063829787234,0.015191489361702127,0.010638297872340425,0.06808510638297872,0.07872340425531915,0.02978723404255319,0.014893617021276595,0.002127659574468085,0.014893617021276595,0.0425531914893617,0.24042553191489363,0.21914893617021278,0.012829787234042553,0.01597872340425532,0.0010212765957446808,0.0425531914893617,0.24255319148936172,0.14468085106382977,0.12978723404255318,0.02553191489361702,0.006382978723404255,0.14468085106382977,0.31063829787234043,0.04042553191489361,0.03404255319148936,0.07446808510638298,0.001553191489361702,-0.02127659574468085,-0.01702127659574468,-0.03829787234042553,0.002127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xavier Tillman,2024,0.0159,136021000,2,1,0.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Gill,2024,0.0159,136021000,2,1,0.0159,8.74468085106383,0.6595744680851063,1.0638297872340425,0.06382978723404255,0.19787234042553192,0.031914893617021274,0.06808510638297872,0.009978723404255319,0.00425531914893617,0.01702127659574468,0.005191489361702128,0.027659574468085108,0.05106382978723404,0.011617021276595746,0.010638297872340425,0.01276595744680851,0.014893617021276595,0.017148936170212768,0.014893617021276595,0.02340425531914894,0.04042553191489361,0.014893617021276595,0.006382978723404255,0.00425531914893617,0.010638297872340425,0.02127659574468085,0.08085106382978723,0.2574468085106383,0.011425531914893618,0.005446808510638298,0.0047872340425531915,0.17659574468085107,0.2851063829787234,0.22978723404255322,0.2127659574468085,0.027659574468085108,0.04042553191489361,0.24680851063829787,0.3829787234042553,0.002127659574468085,0.00425531914893617,0.00851063829787234,0.0008085106382978724,-0.055319148936170216,-0.031914893617021274,-0.08723404255319148,-0.006382978723404255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luka Garza,2024,0.0154,136021000,2,1,0.0154,8.46808510638298,0.5319148936170213,0.5319148936170213,0.0,0.10425531914893618,0.02978723404255319,0.06382978723404255,0.010212765957446808,0.00851063829787234,0.027659574468085108,0.005978723404255319,0.02340425531914894,0.036170212765957444,0.013361702127659575,0.01148936170212766,0.014893617021276595,0.02127659574468085,0.015319148936170212,0.01702127659574468,0.010638297872340425,0.02553191489361702,0.00425531914893617,0.00425531914893617,0.0,0.00425531914893617,0.02127659574468085,0.0851063829787234,0.46382978723404256,0.01225531914893617,0.009085106382978722,0.007085106382978724,0.39574468085106385,0.2276595744680851,0.30638297872340425,0.12553191489361704,0.03404255319148936,0.014893617021276595,0.13829787234042554,0.7085106382978723,0.00425531914893617,0.00425531914893617,0.00851063829787234,0.0035319148936170217,0.01276595744680851,-0.057446808510638304,-0.04468085106382979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keon Johnson,2024,0.0154,136021000,2,1,0.0154,6.276595744680851,0.44680851063829785,0.10638297872340426,0.0,0.25957446808510637,0.03404255319148936,0.08936170212765958,0.008106382978723405,0.01702127659574468,0.0425531914893617,0.00851063829787234,0.01702127659574468,0.04680851063829788,0.00774468085106383,0.010127659574468085,0.04680851063829788,0.05106382978723404,0.01951063829787234,0.01276595744680851,0.01702127659574468,0.02978723404255319,0.01276595744680851,0.01276595744680851,0.00425531914893617,0.02127659574468085,0.02127659574468085,0.13191489361702127,0.27872340425531916,0.012553191489361702,0.010127659574468085,0.012148936170212765,0.11063829787234043,0.1574468085106383,0.13404255319148936,0.1468085106382979,0.05106382978723404,0.031914893617021274,0.3404255319148936,0.47234042553191485,0.0,0.002127659574468085,0.002127659574468085,0.0014468085106382979,-0.03404255319148936,-0.02340425531914894,-0.057446808510638304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug McDermott,2024,0.0148,136021000,1,0,0.0148,6.702127659574468,0.6808510638297872,1.3617021276595744,0.0,0.3,0.04042553191489361,0.09361702127659575,0.009212765957446809,0.031914893617021274,0.07659574468085106,0.008723404255319148,0.010638297872340425,0.019148936170212766,0.011212765957446809,0.01274468085106383,0.00425531914893617,0.006382978723404255,0.012319148936170211,0.00425531914893617,0.01702127659574468,0.019148936170212766,0.02340425531914894,0.006382978723404255,0.0,0.00851063829787234,0.02127659574468085,0.11702127659574468,0.19361702127659575,0.01276595744680851,0.017148936170212768,0.001425531914893617,0.02553191489361702,0.1276595744680851,0.07659574468085106,0.21914893617021278,0.01702127659574468,0.00425531914893617,0.1851063829787234,0.3170212765957447,0.01276595744680851,0.006382978723404255,0.019148936170212766,0.000978723404255319,-0.031914893617021274,-0.04042553191489361,-0.07234042553191489,-0.006382978723404255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alec Burks,2024,0.0148,136021000,1,0,0.0148,3.617021276595745,0.6808510638297872,1.4042553191489362,0.02127659574468085,0.3914893617021276,0.06808510638297872,0.1829787234042553,0.007851063829787234,0.04042553191489361,0.10638297872340426,0.008,0.027659574468085108,0.07659574468085106,0.007659574468085106,0.010170212765957446,0.04680851063829788,0.05319148936170213,0.018468085106382977,0.00851063829787234,0.04042553191489361,0.04893617021276595,0.027659574468085108,0.00851063829787234,0.00425531914893617,0.014893617021276595,0.02340425531914894,0.22127659574468087,0.274468085106383,0.011404255319148937,0.012340425531914893,0.006234042553191489,0.04680851063829788,0.25106382978723407,0.1468085106382979,0.2276595744680851,0.02340425531914894,0.019148936170212766,0.14893617021276595,0.5191489361702127,0.014893617021276595,0.014893617021276595,0.02978723404255319,0.001148936170212766,-0.006382978723404255,-0.0425531914893617,-0.04893617021276595,-0.002127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Jordan,2024,0.0148,136021000,1,1,0.0148,8.891304347826088,0.7608695652173914,0.782608695652174,0.043478260869565216,0.2391304347826087,0.034782608695652174,0.05652173913043478,0.013565217391304348,0.0,0.0,,0.034782608695652174,0.05652173913043478,0.013565217391304348,0.013565217391304348,0.015217391304347825,0.03260869565217391,0.010673913043478261,0.03260869565217391,0.06304347826086956,0.09565217391304348,0.015217391304347825,0.004347826086956522,0.008695652173913044,0.013043478260869565,0.034782608695652174,0.08478260869565217,0.34782608695652173,0.013260869565217392,0.0,0.012391304347826086,0.3391304347826087,0.6086956521739131,0.4782608695652174,0.18478260869565216,0.017391304347826087,0.07391304347826087,0.358695652173913,0.3347826086956522,0.013043478260869565,0.013043478260869565,0.02608695652173913,0.0031956521739130435,-0.03695652173913044,-0.002173913043478261,-0.03695652173913044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seth Curry,2024,0.0148,136021000,1,1,0.0148,7.191489361702128,0.7021276595744681,0.9361702127659575,0.0851063829787234,0.2978723404255319,0.03829787234042553,0.0978723404255319,0.008340425531914894,0.019148936170212766,0.05319148936170213,0.007489361702127659,0.02127659574468085,0.04680851063829788,0.009319148936170214,0.010319148936170213,0.01276595744680851,0.014893617021276595,0.01921276595744681,0.00851063829787234,0.02340425531914894,0.031914893617021274,0.02127659574468085,0.010638297872340425,0.002127659574468085,0.010638297872340425,0.019148936170212766,0.10851063829787233,0.21063829787234042,0.011042553191489363,0.01125531914893617,0.0032340425531914895,0.06808510638297872,0.19148936170212766,0.12978723404255318,0.20638297872340425,0.036170212765957444,0.019148936170212766,0.1872340425531915,0.3574468085106383,0.002127659574468085,0.00851063829787234,0.010638297872340425,0.000851063829787234,-0.055319148936170216,-0.01276595744680851,-0.0702127659574468,-0.00425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Len,2024,0.0053,136021000,1,1,0.0053,10.063829787234043,0.6382978723404256,1.0212765957446808,0.0,0.19787234042553192,0.02127659574468085,0.036170212765957444,0.013127659574468086,0.0,0.002127659574468085,0.0,0.02127659574468085,0.03404255319148936,0.013638297872340426,0.013127659574468086,0.00851063829787234,0.014893617021276595,0.012510638297872339,0.02127659574468085,0.036170212765957444,0.057446808510638304,0.02127659574468085,0.00425531914893617,0.014893617021276595,0.01276595744680851,0.02978723404255319,0.05319148936170213,0.3127659574468085,0.013297872340425532,0.0007872340425531915,0.008936170212765958,0.24042553191489363,0.451063829787234,0.34255319148936175,0.30638297872340425,0.02553191489361702,0.14468085106382977,0.46808510638297873,0.25106382978723407,0.01276595744680851,0.014893617021276595,0.027659574468085108,0.0029361702127659577,-0.057446808510638304,0.06170212765957447,0.00425531914893617,0.00425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Plumlee,2024,0.0148,136021000,1,0,0.0148,7.0638297872340425,0.7021276595744681,0.9787234042553191,0.23404255319148937,0.3127659574468085,0.04042553191489361,0.0702127659574468,0.012106382978723403,0.0,0.002127659574468085,0.0,0.04042553191489361,0.06808510638297872,0.012595744680851064,0.012106382978723403,0.031914893617021274,0.04680851063829788,0.015042553191489361,0.027659574468085108,0.08085106382978723,0.10851063829787233,0.02553191489361702,0.006382978723404255,0.00851063829787234,0.01702127659574468,0.031914893617021274,0.1127659574468085,0.3361702127659575,0.013212765957446809,0.0008297872340425531,0.013765957446808511,0.22127659574468087,0.6,0.4170212765957447,0.22978723404255322,0.02127659574468085,0.04893617021276595,0.32978723404255317,0.32127659574468087,0.02553191489361702,0.019148936170212766,0.0425531914893617,0.003106382978723404,-0.02340425531914894,0.00851063829787234,-0.01702127659574468,0.00425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
